timestamp,x,y,z,w
1582297919206392,-0.814026,0.329346,0.0994263,-0.468079
1582297919224309,-0.817505,0.320251,0.0948486,-0.469299
1582297919244213,-0.818604,0.311218,0.0901489,-0.474365
1582297919266492,-0.818787,0.302612,0.0843506,-0.480591
1582297919284006,-0.81897,0.292847,0.079895,-0.487061
1582297919304133,-0.819092,0.2854,0.076416,-0.49176
1582297919326099,-0.820801,0.279541,0.0723267,-0.492859
1582297919343981,-0.822876,0.27533,0.0662231,-0.492737
1582297919364134,-0.82428,0.273132,0.0609131,-0.492249
1582297919386151,-0.824097,0.270569,0.0598755,-0.49408
1582297919403684,-0.825928,0.267395,0.0588989,-0.492859
1582297919423847,-0.826538,0.265442,0.0592041,-0.49292
1582297919446706,-0.82605,0.263367,0.0597534,-0.49469
1582297919464131,-0.825562,0.261169,0.0592041,-0.496765
1582297919483599,-0.824341,0.259094,0.0586548,-0.499939
1582297919501953,-0.823853,0.257446,0.0584106,-0.501587
1582297919524422,-0.823792,0.256714,0.0581665,-0.502136
1582297919545374,-0.823547,0.256287,0.0576782,-0.502869
1582297919561265,-0.821777,0.2547,0.055542,-0.506714
1582297919584198,-0.824463,0.251831,0.0560913,-0.503723
1582297919605148,-0.824585,0.248962,0.0570068,-0.504883
1582297919621110,-0.825134,0.246521,0.0599365,-0.504883
1582297919643047,-0.825439,0.245728,0.0634766,-0.504272
1582297919664523,-0.825745,0.244385,0.0668945,-0.504028
1582297919687116,-0.828308,0.243164,0.0727539,-0.499573
1582297919703877,-0.830688,0.243469,0.0783691,-0.494568
1582297919724881,-0.834229,0.24408,0.0848999,-0.487122
1582297919746985,-0.837463,0.246277,0.0932617,-0.478882
1582297919762915,-0.840637,0.250061,0.102905,-0.469299
1582297919784661,-0.842957,0.255188,0.111572,-0.460266
1582297919799659,-0.844177,0.259949,0.118835,-0.453552
1582297919823558,-0.844971,0.263977,0.125488,-0.447998
1582297919845499,-0.845398,0.268799,0.131592,-0.442505
1582297919866639,-0.844849,0.27478,0.13623,-0.438416
1582297919883398,-0.844116,0.281555,0.138245,-0.434814
1582297919905519,-0.844116,0.287109,0.139587,-0.430908
1582297919927338,-0.845032,0.291138,0.140686,-0.425964
1582297919943301,-0.845215,0.294556,0.141602,-0.422852
1582297919966181,-0.844543,0.298584,0.141113,-0.421631
1582297919987335,-0.843323,0.302795,0.139648,-0.42157
1582297920003078,-0.84259,0.306335,0.138306,-0.420898
1582297920026014,-0.842896,0.308899,0.137024,-0.418823
1582297920047189,-0.842712,0.311096,0.135742,-0.417969
1582297920062990,-0.841309,0.313599,0.134399,-0.419312
1582297920086098,-0.840149,0.316101,0.132751,-0.420349
1582297920107021,-0.839294,0.317871,0.131409,-0.421082
1582297920122766,-0.840088,0.319031,0.129883,-0.419067
1582297920145700,-0.840698,0.320251,0.128845,-0.417236
1582297920174620,-0.840088,0.321045,0.128174,-0.41803
1582297920182597,-0.839294,0.32135,0.127686,-0.419678
1582297920205534,-0.83905,0.321411,0.127625,-0.420105
1582297920227476,-0.83905,0.321594,0.128052,-0.419861
1582297920243599,-0.838867,0.321533,0.12854,-0.419983
1582297920265375,-0.838928,0.321167,0.128784,-0.420166
1582297920287362,-0.838501,0.320618,0.128784,-0.421387
1582297920303340,-0.838257,0.319946,0.128296,-0.422546
1582297920325630,-0.838745,0.319092,0.12793,-0.422363
1582297920340238,-0.839294,0.31842,0.127747,-0.421814
1582297920363117,-0.839478,0.318115,0.127808,-0.421631
1582297920386053,-0.839539,0.317993,0.127563,-0.421692
1582297920407214,-0.839478,0.317932,0.127014,-0.422058
1582297920423159,-0.839539,0.317993,0.126282,-0.422058
1582297920452989,-0.839539,0.318237,0.125854,-0.422058
1582297920467041,-0.8396,0.318542,0.125854,-0.421631
1582297920483209,-0.839783,0.318787,0.125977,-0.421143
1582297920505960,-0.839905,0.318787,0.126099,-0.420837
1582297920534767,-0.840088,0.318481,0.126221,-0.420654
1582297920543631,-0.840149,0.318298,0.126221,-0.420654
1582297920565971,-0.840393,0.318176,0.12616,-0.420227
1582297920586658,-0.840454,0.318176,0.126221,-0.420227
1582297920603477,-0.840637,0.317871,0.126343,-0.419983
1582297920625708,-0.84082,0.317505,0.126343,-0.419861
1582297920648352,-0.84082,0.317078,0.126587,-0.420166
1582297920663315,-0.84082,0.317017,0.126648,-0.420166
1582297920685755,-0.84082,0.317017,0.126709,-0.420166
1582297920708449,-0.84082,0.316956,0.126709,-0.420166
1582297920731136,-0.840881,0.317017,0.126648,-0.420044
1582297920753333,-0.840881,0.317017,0.126648,-0.420044
1582297920767227,-0.841003,0.317078,0.12677,-0.419678
1582297920789294,-0.841125,0.317139,0.12677,-0.419373
1582297920805931,-0.841125,0.317261,0.126709,-0.419373
1582297920828029,-0.841187,0.317383,0.126465,-0.41925
1582297920843068,-0.84137,0.31781,0.126038,-0.418579
1582297920866076,-0.841431,0.318054,0.125793,-0.418335
1582297920888711,-0.841736,0.318237,0.125488,-0.417725
1582297920903670,-0.841736,0.318604,0.125183,-0.417542
1582297920926605,-0.841675,0.319214,0.124451,-0.41748
1582297920948549,-0.84137,0.319824,0.12384,-0.417725
1582297920963507,-0.841248,0.320129,0.123901,-0.417725
1582297920985507,-0.841614,0.32019,0.124329,-0.41687
1582297921008394,-0.841858,0.320313,0.124878,-0.416077
1582297921030494,-0.84198,0.320374,0.125183,-0.415771
1582297921045485,-0.842285,0.320435,0.124878,-0.4151
1582297921068289,-0.842285,0.320557,0.124146,-0.415222
1582297921091167,-0.842285,0.320618,0.123047,-0.415527
1582297921106129,-0.842346,0.32074,0.121887,-0.415649
1582297921128070,-0.842285,0.321045,0.121887,-0.415466
1582297921143027,-0.842163,0.320435,0.124512,-0.415527
1582297921165972,-0.842896,0.318298,0.12738,-0.414734
1582297921187906,-0.843262,0.315735,0.127258,-0.416077
1582297921208893,-0.840637,0.315125,0.126831,-0.421875
1582297921226063,-0.839661,0.313171,0.127075,-0.425293
1582297921255725,-0.842224,0.309448,0.127258,-0.422729
1582297921269817,-0.844849,0.304626,0.128357,-0.420715
1582297921285696,-0.84613,0.2995,0.129517,-0.421509
1582297921308879,-0.847046,0.293945,0.130554,-0.423218
1582297921336643,-0.848267,0.288635,0.131165,-0.424194
1582297921345719,-0.849854,0.284058,0.131531,-0.424011
1582297921368472,-0.851257,0.279419,0.131836,-0.424255
1582297921389626,-0.852478,0.274841,0.131653,-0.424866
1582297921405373,-0.853577,0.270996,0.13092,-0.425293
1582297921428307,-0.854309,0.267639,0.129761,-0.426331
1582297921450400,-0.85498,0.264404,0.12854,-0.427429
1582297921466176,-0.855652,0.261475,0.127197,-0.428223
1582297921488108,-0.856323,0.259277,0.12561,-0.428772
1582297921509287,-0.856873,0.257263,0.124146,-0.429199
1582297921532984,-0.8573,0.255554,0.122742,-0.429749
1582297921548017,-0.8573,0.254272,0.121338,-0.430908
1582297921569887,-0.857056,0.253174,0.120056,-0.432434
1582297921585843,-0.857056,0.252502,0.118713,-0.433167
1582297921616046,-0.856934,0.251892,0.117432,-0.434143
1582297921629846,-0.856934,0.251587,0.115967,-0.434692
1582297921645690,-0.85675,0.251648,0.114563,-0.435425
1582297921669074,-0.856506,0.251953,0.113159,-0.436157
1582297921696759,-0.856445,0.252136,0.111633,-0.436462
1582297921705785,-0.856506,0.252014,0.110107,-0.436829
1582297921728460,-0.856445,0.25177,0.108276,-0.4375
1582297921758437,-0.856628,0.251709,0.106018,-0.437805
1582297921765526,-0.856873,0.251404,0.104065,-0.437988
1582297921788345,-0.857239,0.250854,0.102173,-0.437988
1582297921810347,-0.8573,0.250122,0.100525,-0.438599
1582297921825687,-0.857422,0.249146,0.098877,-0.439331
1582297921848334,-0.857483,0.248169,0.0973511,-0.440063
1582297921871080,-0.857544,0.247314,0.0960693,-0.440735
1582297921893070,-0.857422,0.246399,0.0950317,-0.441772
1582297921908009,-0.857361,0.245483,0.0938721,-0.442566
1582297921931172,-0.857239,0.24469,0.0926514,-0.443604
1582297921944917,-0.857239,0.244019,0.0913696,-0.444214
1582297921968822,-0.856995,0.243408,0.0901489,-0.44519
1582297921990762,-0.856689,0.242859,0.0889282,-0.44635
1582297922004747,-0.856262,0.242249,0.0875854,-0.447815
1582297922028110,-0.855896,0.241516,0.0863647,-0.449097
1582297922058596,-0.855713,0.240784,0.085083,-0.450073
1582297922064741,-0.855652,0.240295,0.0839233,-0.450745
1582297922088497,-0.855408,0.240112,0.0828857,-0.451416
1582297922118473,-0.855286,0.239685,0.0818481,-0.452087
1582297922125398,-0.854919,0.239319,0.0807495,-0.453186
1582297922148633,-0.854431,0.238953,0.0793457,-0.454468
1582297922170507,-0.854187,0.238525,0.078064,-0.455444
1582297922185238,-0.854065,0.237976,0.0771484,-0.456116
1582297922208183,-0.85376,0.237488,0.0765381,-0.457092
1582297922231117,-0.85321,0.237244,0.0756836,-0.458313
1582297922253180,-0.852478,0.237,0.074707,-0.459961
1582297922268346,-0.852051,0.236694,0.0739746,-0.46106
1582297922290955,-0.851807,0.236328,0.0733032,-0.461853
1582297922312103,-0.851318,0.236023,0.0726318,-0.462952
1582297922327993,-0.851135,0.235901,0.0715332,-0.463562
1582297922350869,-0.850952,0.235779,0.0707397,-0.46405
1582297922371785,-0.850647,0.235596,0.0704346,-0.464783
1582297922387698,-0.850464,0.235107,0.0703735,-0.465332
1582297922411635,-0.850159,0.234497,0.0706177,-0.466125
1582297922431581,-0.849854,0.234131,0.0708618,-0.466919
1582297922448602,-0.849548,0.23407,0.0708618,-0.467468
1582297922470807,-0.849243,0.234009,0.0709229,-0.468079
1582297922491612,-0.848755,0.233643,0.0714111,-0.469055
1582297922508443,-0.848328,0.233337,0.0718994,-0.46991
1582297922530605,-0.848022,0.233215,0.0720825,-0.470398
1582297922552265,-0.8479,0.233154,0.0721436,-0.470703
1582297922568282,-0.847656,0.232849,0.0727539,-0.471191
1582297922591152,-0.847229,0.232727,0.0736084,-0.471863
1582297922612291,-0.847107,0.233032,0.0743408,-0.471863
1582297922628063,-0.846924,0.233643,0.0747681,-0.471863
1582297922657202,-0.846191,0.23407,0.0753174,-0.472778
1582297922672132,-0.845337,0.234253,0.0760498,-0.474121
1582297922694877,-0.84491,0.234863,0.0761108,-0.474609
1582297922710894,-0.844666,0.235535,0.0757446,-0.474731
1582297922733118,-0.844543,0.235657,0.0756226,-0.474915
1582297922754714,-0.844177,0.235657,0.0757446,-0.475586
1582297922770971,-0.843567,0.236389,0.0762329,-0.476196
1582297922793610,-0.843628,0.238098,0.0768433,-0.475098
1582297922809041,-0.843201,0.23999,0.0777588,-0.474792
1582297922838494,-0.842529,0.241699,0.0789795,-0.474854
1582297922853450,-0.841248,0.243835,0.0800171,-0.475891
1582297922868410,-0.840271,0.246887,0.0803223,-0.476013
1582297922891552,-0.839417,0.250244,0.0803223,-0.47583
1582297922913477,-0.838745,0.253174,0.0805054,-0.475403
1582297922934425,-0.838379,0.25647,0.0803833,-0.474243
1582297922951312,-0.838684,0.259705,0.0799561,-0.472107
1582297922973353,-0.839355,0.263062,0.0785522,-0.469177
1582297923002187,-0.839844,0.266663,0.076355,-0.466736
1582297923011028,-0.840149,0.270264,0.0737305,-0.464478
1582297923033159,-0.840393,0.274414,0.071228,-0.462036
1582297923038956,-0.839966,0.279724,0.0698853,-0.459778
1582297923062924,-0.839172,0.285461,0.0686646,-0.457947
1582297923083965,-0.838135,0.292053,0.0663452,-0.455994
1582297923098994,-0.836426,0.2995,0.062439,-0.454773
1582297923121236,-0.833801,0.307251,0.0584106,-0.455078
1582297923143891,-0.830627,0.315063,0.0571899,-0.455566
1582297923165955,-0.827515,0.320435,0.0623169,-0.456848
1582297923181573,-0.830017,0.323792,0.0621948,-0.44989
1582297923198527,-0.828674,0.328735,0.0606079,-0.448975
1582297923226497,-0.826172,0.331543,0.0585938,-0.451782
1582297923249599,-0.826904,0.333435,0.0570068,-0.449219
1582297923256374,-0.827881,0.337036,0.0550537,-0.445007
1582297923287693,-0.827576,0.340149,0.053772,-0.443359
1582297923296935,-0.827332,0.342041,0.0536499,-0.442444
1582297923316409,-0.826599,0.343933,0.0541992,-0.442261
1582297923338157,-0.825195,0.346191,0.0550537,-0.443054
1582297923364086,-0.823486,0.348572,0.0560913,-0.444092
1582297923376255,-0.822205,0.350952,0.057373,-0.444458
1582297923399222,-0.821167,0.353455,0.0583496,-0.444275
1582297923415208,-0.820251,0.355713,0.0592041,-0.444092
1582297923436029,-0.819641,0.357544,0.0599365,-0.443604
1582297923459038,-0.81958,0.359314,0.0601196,-0.442322
1582297923476791,-0.819336,0.361145,0.0601196,-0.441284
1582297923503855,-0.81897,0.362671,0.0598755,-0.440735
1582297923518996,-0.818726,0.363892,0.0595703,-0.440247
1582297923534680,-0.81842,0.365173,0.0593872,-0.439758
1582297923556895,-0.818054,0.366699,0.0591431,-0.439148
1582297923578716,-0.817566,0.368469,0.059082,-0.43866
1582297923595465,-0.817261,0.370178,0.0585327,-0.437805
1582297923616597,-0.817505,0.371826,0.0570068,-0.436157
1582297923639356,-0.817566,0.373169,0.0559082,-0.434998
1582297923656890,-0.817627,0.373962,0.0552368,-0.434326
1582297923676557,-0.817749,0.374817,0.0546875,-0.433411
1582297923701388,-0.818237,0.375366,0.0540771,-0.432129
1582297923716142,-0.818848,0.375793,0.0533447,-0.430603
1582297923736233,-0.819458,0.376221,0.0524902,-0.42926
1582297923759166,-0.819824,0.376526,0.0517578,-0.428406
1582297923782972,-0.819763,0.37677,0.0513916,-0.428345
1582297923796276,-0.819824,0.377014,0.0508423,-0.42804
1582297923819068,-0.820251,0.377258,0.0499268,-0.427063
1582297923836825,-0.820801,0.377441,0.0490723,-0.426025
1582297923863971,-0.821045,0.377563,0.0484009,-0.425476
1582297923878949,-0.821045,0.377686,0.0479126,-0.425415
1582297923896663,-0.820862,0.377869,0.0477295,-0.425598
1582297923916607,-0.820618,0.378235,0.0476074,-0.425842
1582297923938549,-0.820557,0.378601,0.0474854,-0.425598
1582297923956504,-0.820557,0.378967,0.0474243,-0.425293
1582297923979437,-0.820435,0.379211,0.0476074,-0.425354
1582297924001379,-0.820251,0.379395,0.0477905,-0.425476
1582297924016483,-0.820007,0.379639,0.0480347,-0.425659
1582297924036437,-0.819763,0.379761,0.0484619,-0.425964
1582297924060432,-0.819763,0.379761,0.0487061,-0.425964
1582297924077623,-0.819885,0.379822,0.0489502,-0.425659
1582297924097318,-0.819885,0.379822,0.0493164,-0.425659
1582297924119064,-0.819824,0.3797,0.0496826,-0.425842
1582297924136612,-0.819641,0.379639,0.0499878,-0.426147
1582297924155970,-0.819519,0.3797,0.0501709,-0.426331
1582297924179336,-0.819519,0.3797,0.0501099,-0.426331
1582297924197001,-0.819641,0.3797,0.0499268,-0.426086
1582297924216002,-0.819641,0.3797,0.0499268,-0.426086
1582297924238744,-0.819763,0.379639,0.0495605,-0.425964
1582297924256802,-0.819885,0.379517,0.0491943,-0.425903
1582297924277691,-0.819885,0.379517,0.0487671,-0.425964
1582297924306564,-0.819885,0.379517,0.0484009,-0.426025
1582297924317004,-0.820068,0.379456,0.0479126,-0.42572
1582297924339066,-0.820251,0.379333,0.0474854,-0.425598
1582297924358662,-0.82019,0.379333,0.0474243,-0.425598
1582297924376395,-0.82019,0.379333,0.0474243,-0.425659
1582297924397338,-0.820129,0.379333,0.0474243,-0.42572
1582297924421255,-0.820129,0.379333,0.0474243,-0.425781
1582297924436347,-0.820129,0.379333,0.0474243,-0.425781
1582297924457528,-0.820129,0.379333,0.0474243,-0.425842
1582297924474118,-0.820007,0.379211,0.0476685,-0.426147
1582297924504052,-0.820007,0.379211,0.0477295,-0.426147
1582297924517998,-0.820007,0.379211,0.0476685,-0.426147
1582297924534467,-0.820007,0.379211,0.0476685,-0.426147
1582297924557130,-0.820007,0.379211,0.0476074,-0.426086
1582297924578230,-0.820007,0.379211,0.0474243,-0.426086
1582297924593933,-0.82019,0.379089,0.0472412,-0.425842
1582297924616738,-0.820435,0.379028,0.046936,-0.425537
1582297924638790,-0.820496,0.37915,0.0461426,-0.425354
1582297924659828,-0.820679,0.378845,0.0458984,-0.425354
1582297924675576,-0.820862,0.378723,0.0458374,-0.42511
1582297924698518,-0.820923,0.378906,0.0453491,-0.424805
1582297924719674,-0.820923,0.378967,0.0452881,-0.424866
1582297924735465,-0.820984,0.378845,0.0450439,-0.424744
1582297924758361,-0.820984,0.378845,0.045105,-0.424805
1582297924772330,-0.820984,0.378845,0.045105,-0.424805
1582297924795440,-0.820984,0.378845,0.045105,-0.424805
1582297924818203,-0.820984,0.378845,0.045166,-0.424866
1582297924833162,-0.821045,0.378723,0.045166,-0.424866
1582297924856092,-0.821045,0.378723,0.045105,-0.424866
1582297924878041,-0.821045,0.378723,0.045105,-0.424866
1582297924892994,-0.821045,0.378723,0.0450439,-0.424866
1582297924915934,-0.820984,0.378723,0.0450439,-0.424927
1582297924937874,-0.820984,0.378723,0.0450439,-0.424927
1582297924952833,-0.820984,0.378723,0.0450439,-0.424988
1582297924975813,-0.820984,0.378723,0.045105,-0.424988
1582297924997864,-0.821106,0.37854,0.0452881,-0.424927
1582297925012924,-0.821106,0.37854,0.0452881,-0.424927
1582297925035642,-0.821045,0.37854,0.0452881,-0.424927
1582297925058604,-0.821045,0.37854,0.0452881,-0.424988
1582297925072517,-0.821045,0.37854,0.0452271,-0.424988
1582297925095507,-0.821045,0.37854,0.045166,-0.424988
1582297925118392,-0.821045,0.37854,0.045166,-0.424988
1582297925139468,-0.821045,0.37854,0.045166,-0.424988
1582297925155339,-0.820984,0.37854,0.0452271,-0.425049
1582297925178480,-0.820984,0.378479,0.0452271,-0.42511
1582297925199218,-0.820984,0.378479,0.0452881,-0.42511
1582297925216129,-0.820984,0.378479,0.0452881,-0.425171
1582297925238074,-0.820984,0.378479,0.0452881,-0.425171
1582297925259072,-0.820862,0.37854,0.0452881,-0.425293
1582297925276181,-0.82074,0.378601,0.0452271,-0.425476
1582297925298102,-0.82074,0.378601,0.0452271,-0.425476
1582297925319900,-0.820862,0.378479,0.0452271,-0.425293
1582297925335835,-0.820984,0.378296,0.0454102,-0.425293
1582297925357811,-0.820984,0.378296,0.0454712,-0.425354
1582297925379856,-0.820923,0.378235,0.0454712,-0.425354
1582297925403628,-0.820923,0.378235,0.0454712,-0.425415
1582297925417850,-0.820923,0.378296,0.0454712,-0.425354
1582297925446717,-0.820923,0.378296,0.0454102,-0.425354
1582297925455534,-0.820923,0.378357,0.0453491,-0.425354
1582297925478493,-0.820923,0.378845,0.0448608,-0.425049
1582297925499572,-0.820557,0.379883,0.0440063,-0.424866
1582297925515761,-0.820068,0.380066,0.0443115,-0.425598
1582297925538454,-0.82074,0.378479,0.0454102,-0.425598
1582297925560398,-0.82135,0.377319,0.0467529,-0.425293
1582297925576166,-0.821228,0.377075,0.0474243,-0.425659
1582297925598113,-0.820557,0.377197,0.0479126,-0.426758
1582297925621053,-0.820679,0.377319,0.0476685,-0.426514
1582297925636005,-0.82074,0.377197,0.0470581,-0.426453
1582297925657950,-0.820496,0.377441,0.0465088,-0.426819
1582297925680893,-0.82019,0.37793,0.0461426,-0.427124
